Image,Path,spp Name,spp ID,N pts per species,Cov% per species,N pts ALL species,Cov% ALL species,Reference random pts
DSCN3710.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Rubble,273,19,19,100,100,100
DSCN3710.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,3,3,100,100,100
DSCN3711.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge massive),159,1,1,100,100,100
DSCN3711.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Palythoa sp.,212,1,1,100,100,100
DSCN3711.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,42,42,100,100,100
DSCN3711.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,56,56,100,100,100
DSCN3712.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge massive),159,12,12,100,100,100
DSCN3712.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,31,31,100,100,100
DSCN3712.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,57,57,100,100,100
DSCN3713.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Pseudopterogorgia sp.,118,99,99,100,100,100
DSCN3713.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,1,1,100,100,100
DSCN3715.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,6,6,100,100,100
DSCN3715.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,17,17,100,100,100
DSCN3715.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,8,8,100,100,100
DSCN3715.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,69,69,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,13,13,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,18,18,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Fleshy algae),242,3,3,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,66,66,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,13,13,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,18,18,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Fleshy algae),242,3,3,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,66,66,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,19,19,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,32,32,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Rock,272,1,1,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,48,48,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,19,19,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,32,32,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Rock,272,1,1,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,48,48,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,23,23,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sargassum sp.,237,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,16,16,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,57,57,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,23,23,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sargassum sp.,237,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,16,16,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,57,57,100,100,100
DSCN3722.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,5,5,100,100,100
DSCN3722.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,22,22,100,100,100
DSCN3722.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,72,72,100,100,100
DSCN3722.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Artifact,278,1,1,100,100,100
DSCN3723.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,1,1,100,100,100
DSCN3723.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Palythoa sp.,212,1,1,100,100,100
DSCN3723.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,34,34,100,100,100
DSCN3723.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,36,36,100,100,100
DSCN3723.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,28,28,100,100,100
DSCN3725.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,1,1,100,100,100
DSCN3725.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,27,27,100,100,100
DSCN3725.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,14,14,100,100,100
DSCN3725.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,58,58,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Sponge encrusting),185,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Palythoa sp.,212,1,1,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,22,22,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sargassum sp.,237,2,2,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,16,16,100,100,100
DSCN3720.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,57,57,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Palythoa sp.,212,1,1,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,18,18,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,32,32,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Rock,272,1,1,100,100,100
DSCN3719.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,48,48,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Palythoa sp.,212,3,3,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Turf,217,10,10,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Ulva sp.,240,18,18,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Other (Fleshy algae),242,3,3,100,100,100
DSCN3716.JPG,C:\Users\Daniela Sánchez\Documents\LEE\Proyecto Venezuela\puntaconejo_t2\Bentos\,Sand,274,66,66,100,100,100
