Image,Path,spp Name,spp ID,N pts per species,Cov% per species,N pts ALL species,Cov% ALL species,Reference random pts
DSCN1262.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,1,1,100,100,100
DSCN1262.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Sand,274,4,4,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Pseudodiploria strigosa,65,1,1,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Erythropodium caribaeorum,122,5,5,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Millepora alcicornis,126,1,1,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,74,74,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Sand,274,18,18,100,100,100
DSCN1263.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,1,1,100,100,100
DSCN1264.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Colpophyllia natans,43,17,17,100,100,100
DSCN1264.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Pseudodiploria strigosa,65,1,1,100,100,100
DSCN1264.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Other (Octocorals erect),120,1,1,100,100,100
DSCN1264.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,80,80,100,100,100
DSCN1264.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,1,1,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Colpophyllia natans,43,4,4,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Siderastrea siderea,67,1,1,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,71,71,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,8,8,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Sand,274,15,15,100,100,100
DSCN1265.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,1,1,100,100,100
DSCN1266.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Orbicella faveolata,59,3,3,100,100,100
DSCN1266.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Millepora complanata,127,1,1,100,100,100
DSCN1266.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,71,71,100,100,100
DSCN1266.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,23,23,100,100,100
DSCN1266.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Sand,274,2,2,100,100,100
DSCN1267.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Plexaura sp.,115,1,1,100,100,100
DSCN1267.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,87,87,100,100,100
DSCN1267.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,10,10,100,100,100
DSCN1267.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,2,2,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Colpophyllia natans,43,1,1,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Orbicella faveolata,59,4,4,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Porites astreoides,62,1,1,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Agaricia humilis,87,2,2,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Palythoa caribbaeorum,132,3,3,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,67,67,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,19,19,100,100,100
DSCN1268.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,3,3,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Porites astreoides,62,1,1,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Other (Scleractinian massive),73,2,2,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Agaricia humilis,87,2,2,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Crustose coraline,215,7,7,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,63,63,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,22,22,100,100,100
DSCN1269.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,3,3,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Orbicella faveolata,59,5,5,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Porites astreoides,62,3,3,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Agaricia humilis,87,1,1,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Turf,217,66,66,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Dictyota sp.,225,23,23,100,100,100
DSCN1270.JPG,C:\Users\Fisurella\Desktop\bs_t1\,Artifact,278,2,2,100,100,100
