Image,Path,spp Name,spp ID,N pts per species,Cov% per species,N pts ALL species,Cov% ALL species,Reference random pts
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Agaricia agaricites (agaricites),41,3,3,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Colpophyllia natans,43,21,21,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudodiploria strigosa,65,6,6,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Briareum asbestinum,110,1,1,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Erythropodium caribaeorum,122,2,2,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Millepora alcicornis,126,14,14,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,43,43,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Fleshy algae),242,1,1,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,3,3,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,1,1,100,100,100
DSCN0616.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,5,5,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Agaricia humilis,42,6,6,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,50,50,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudodiploria strigosa,65,2,2,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Scleractinian massive),73,1,1,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,40,40,100,100,100
DSCN0617.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,1,1,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,3,3,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella sp.,61,2,2,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Briareum asbestinum,110,5,5,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,17,17,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Briareum asbestinum,121,4,4,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Millepora alcicornis,126,1,1,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge erect),211,1,1,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,21,21,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Fleshy algae),242,2,2,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,6,6,100,100,100
DSCN0618.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,38,38,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Agaricia sp.,19,1,1,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Scleractinian massive),73,5,5,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Palythoa caribbaeorum,132,2,2,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Crustose coraline,215,2,2,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,72,72,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,3,3,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Fleshy algae),242,3,3,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,3,3,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,3,3,100,100,100
DSCN0619.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,6,6,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Agaricia agaricites (carinata),36,2,2,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Eunicea sp.,111,1,1,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,1,1,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Erythropodium caribaeorum,122,9,9,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Palythoa caribbaeorum,132,1,1,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge massive),159,1,1,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge erect),211,1,1,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,56,56,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,6,6,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,2,2,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,19,19,100,100,100
DSCN0620.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Artifact,278,1,1,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,22,22,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Octocorals erect),120,1,1,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Millepora alcicornis,126,4,4,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,2,2,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,15,15,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,1,1,100,100,100
DSCN0621.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,55,55,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Agaricia agaricites (carinata),36,1,1,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,4,4,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Porites astreoides,62,1,1,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Scleractinian massive),73,1,1,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,13,13,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge massive),159,31,31,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge erect),211,2,2,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,46,46,100,100,100
DSCN0622.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,1,1,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Porites astreoides,62,1,1,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Plexaura sp.,115,3,3,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,7,7,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Octocorals erect),120,1,1,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Erythropodium caribaeorum,122,1,1,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Millepora alcicornis,126,2,2,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge erect),211,1,1,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,43,43,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,26,26,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,2,2,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,5,5,100,100,100
DSCN0623.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,8,8,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,2,2,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,6,6,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Octocorals erect),120,5,5,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Erythropodium caribaeorum,122,2,2,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Palythoa caribbaeorum,132,1,1,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Sponge massive),159,1,1,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Calcareous algae),214,1,1,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Crustose coraline,215,2,2,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,24,24,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,47,47,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,3,3,100,100,100
DSCN0624.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Artifact,278,6,6,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,1,1,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Briareum asbestinum,110,2,2,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,10,10,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Crustose coraline,215,1,1,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,42,42,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,24,24,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,1,1,100,100,100
DSCN0625.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,19,19,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Orbicella faveolata,59,18,18,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Scleractinian massive),73,6,6,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Eunicea sp.,111,3,3,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Octocorals erect),120,8,8,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Erythropodium caribaeorum,122,1,1,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Palythoa caribbaeorum,132,1,1,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,34,34,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,11,11,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,12,12,100,100,100
DSCN0626.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Artifact,278,6,6,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudodiploria strigosa,65,3,3,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,8,8,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,16,16,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,8,8,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Biotic (unknown),262,2,2,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Rubble,273,5,5,100,100,100
DSCN0627.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,58,58,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Scleractinian massive),73,3,3,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Briareum asbestinum,110,2,2,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Eunicea sp.,111,13,13,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pseudoplexaura sp.,117,2,2,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Pterogorgia sp.,119,9,9,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Other (Octocorals erect),120,2,2,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Turf,217,50,50,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Dictyota sp.,225,7,7,100,100,100
DSCN0628.JPG,C:\Users\Usuario\Desktop\Madrisqui\,Sand,274,12,12,100,100,100
